date,week,userId,attendTime,leaveTime
20170801,TUE,u00052,08:51,17:56
20170801,TUE,u00053,08:41,19:24
20170801,TUE,u00054,08:38,22:46
20170801,TUE,u00055,08:41,18:16
20170801,TUE,u00056,08:58,17:40
20170801,TUE,u00057,08:46,18:38
20170801,TUE,u00058,08:33,20:00
20170801,TUE,u00059,08:41,17:38
20170801,TUE,u00060,08:41,18:46
20170801,TUE,u00061,08:56,19:51
20170801,TUE,u00062,08:32,18:22
20170801,TUE,u00063,08:34,21:21
20170801,TUE,u00064,08:58,19:37
20170801,TUE,u00065,08:42,20:12
20170801,TUE,u00066,08:40,17:31
20170801,TUE,u00067,08:30,17:39
20170801,TUE,u00068,08:56,20:15
20170801,TUE,u00069,08:57,18:00
20170801,TUE,u00070,08:55,18:11
20170801,TUE,u00071,08:43,20:17
20170801,TUE,u00072,08:33,21:45
20170801,TUE,u00073,08:52,21:34
20170801,TUE,u00074,08:48,18:00
20170801,TUE,u00075,08:53,19:37
20170801,TUE,u00076,08:42,19:00
20170801,TUE,u00077,08:32,19:52
20170801,TUE,u00078,08:37,18:20
20170801,TUE,u00079,08:50,18:46
20170801,TUE,u00080,08:50,19:22
20170801,TUE,u00081,08:41,17:40
20170801,TUE,u00082,08:56,18:10
20170801,TUE,u00083,08:30,18:44
20170801,TUE,u00084,08:43,18:32
20170801,TUE,u00085,08:59,17:47
20170801,TUE,u00086,08:45,18:26
20170801,TUE,u00087,08:32,18:31
20170801,TUE,u00088,08:39,18:00
20170801,TUE,u00089,08:55,17:34
20170801,TUE,u00090,08:44,18:44
20170801,TUE,u00091,08:41,20:10
20170801,TUE,u00092,08:41,18:40
20170801,TUE,u00093,08:54,18:26
20170801,TUE,u00094,08:42,19:31
20170801,TUE,u00095,08:54,18:40
20170801,TUE,u00096,08:34,17:35
20170801,TUE,u00097,08:47,18:22
20170801,TUE,u00098,08:47,19:05
20170801,TUE,u00099,08:40,18:34
20170802,WED,u00000,08:31,19:15
20170802,WED,u00001,08:42,18:21
20170802,WED,u00002,08:39,18:01
20170802,WED,u00003,08:35,18:26
20170802,WED,u00004,08:39,22:48
20170802,WED,u00005,08:47,20:05
20170802,WED,u00006,08:30,18:29
20170802,WED,u00007,08:35,19:00
20170802,WED,u00008,08:56,18:07
20170802,WED,u00009,08:42,18:26
20170802,WED,u00010,08:43,18:01
20170802,WED,u00011,08:33,17:35
20170802,WED,u00012,08:41,20:43
20170802,WED,u00013,08:35,18:23
20170802,WED,u00014,08:34,18:02
20170802,WED,u00015,08:58,18:35
20170802,WED,u00016,08:35,18:20
20170802,WED,u00017,08:47,20:51
20170802,WED,u00018,08:45,17:56
20170802,WED,u00019,08:57,20:21
20170802,WED,u00020,08:44,19:33
20170802,WED,u00021,08:31,18:48
20170802,WED,u00022,08:59,18:43
20170802,WED,u00023,08:55,20:08
20170802,WED,u00024,08:48,20:37
20170802,WED,u00025,08:46,18:59
20170802,WED,u00026,08:46,17:55
20170802,WED,u00027,08:34,20:15
20170802,WED,u00028,08:37,17:54
20170802,WED,u00029,08:42,18:07
20170802,WED,u00030,08:53,17:56
20170802,WED,u00031,08:58,18:24
20170802,WED,u00032,08:57,18:04
20170802,WED,u00033,08:49,18:45
20170802,WED,u00034,08:58,17:38
20170802,WED,u00035,08:31,18:23
20170802,WED,u00036,08:39,18:12
20170802,WED,u00037,08:56,19:21
20170802,WED,u00038,08:50,17:56
20170802,WED,u00039,08:58,18:16
20170802,WED,u00040,08:58,17:35
20170802,WED,u00041,08:37,18:17
20170802,WED,u00042,08:54,18:44
20170802,WED,u00043,08:53,20:38
20170802,WED,u00044,08:54,17:37
20170802,WED,u00045,08:55,22:58
20170802,WED,u00046,08:49,18:56
20170802,WED,u00047,08:38,19:22
20170802,WED,u00048,08:30,18:59
20170802,WED,u00049,08:59,17:53
20170802,WED,u00050,08:44,18:41
20170802,WED,u00051,08:42,22:20
20170802,WED,u00052,08:46,19:08
20170802,WED,u00053,08:57,17:41
20170802,WED,u00054,08:48,19:24
20170802,WED,u00055,08:44,17:54
20170802,WED,u00056,08:37,21:33
20170802,WED,u00057,08:47,18:37
20170802,WED,u00058,08:42,21:08
20170802,WED,u00059,08:50,18:42
20170802,WED,u00060,08:52,18:46
20170802,WED,u00061,08:56,18:47
20170802,WED,u00062,08:32,18:59
20170802,WED,u00063,08:56,18:24
20170802,WED,u00064,08:44,19:43
20170802,WED,u00065,08:49,17:51
20170802,WED,u00066,08:38,17:52
20170802,WED,u00067,08:39,17:48
20170802,WED,u00068,08:55,17:34
20170802,WED,u00069,08:44,18:00
20170802,WED,u00070,08:50,19:36
20170802,WED,u00071,08:37,22:44
20170802,WED,u00072,08:38,18:02
20170802,WED,u00073,08:59,18:09
20170802,WED,u00074,08:35,17:32
20170802,WED,u00075,08:46,17:40
20170802,WED,u00076,08:52,19:55
20170802,WED,u00077,08:32,18:52
20170802,WED,u00078,08:35,18:05
20170802,WED,u00079,08:36,20:59
20170802,WED,u00080,08:30,18:00
20170802,WED,u00081,08:53,18:08
20170802,WED,u00082,08:41,23:07
20170802,WED,u00083,08:55,18:04
20170802,WED,u00084,08:32,20:16
20170802,WED,u00085,08:53,18:39
20170802,WED,u00086,08:51,17:45
20170802,WED,u00087,08:38,18:30
20170802,WED,u00088,08:49,21:29
20170802,WED,u00089,08:47,19:57
20170802,WED,u00090,08:58,17:32
20170802,WED,u00091,08:54,17:58
20170802,WED,u00092,08:59,18:59
20170802,WED,u00093,08:49,17:54
20170802,WED,u00094,08:34,17:45
20170802,WED,u00095,08:51,17:30
20170802,WED,u00096,08:38,18:31
20170802,WED,u00097,08:58,19:29
20170802,WED,u00098,08:30,18:24
20170802,WED,u00099,08:44,18:04
20170803,THU,u00000,08:52,18:47
20170803,THU,u00001,08:40,18:03
20170803,THU,u00002,08:57,18:55
20170803,THU,u00003,08:36,17:57
20170803,THU,u00004,08:37,20:09
20170803,THU,u00005,08:52,19:46
20170803,THU,u00006,08:58,18:03
20170803,THU,u00007,08:53,20:14
20170803,THU,u00008,08:40,18:54
20170803,THU,u00009,08:55,17:44
20170803,THU,u00010,08:52,18:42
20170803,THU,u00011,08:32,17:52
20170803,THU,u00012,08:41,18:47
20170803,THU,u00013,08:47,20:53
20170803,THU,u00014,08:30,20:03
20170803,THU,u00015,08:37,18:14
20170803,THU,u00016,08:41,18:00
20170803,THU,u00017,08:44,20:08
20170803,THU,u00018,08:33,17:33
20170803,THU,u00019,08:49,18:08
20170803,THU,u00020,08:45,17:47
20170803,THU,u00021,08:41,18:04
20170803,THU,u00022,08:36,17:37
20170803,THU,u00023,08:32,19:12
20170803,THU,u00024,08:34,19:09
20170803,THU,u00025,08:38,18:48
20170803,THU,u00026,08:46,17:32
20170803,THU,u00027,08:52,19:41
20170803,THU,u00028,08:38,17:33
20170803,THU,u00029,08:42,18:05
20170803,THU,u00030,08:38,21:18
20170803,THU,u00031,08:38,18:24
20170803,THU,u00032,08:30,18:15
20170803,THU,u00033,08:45,18:54
20170803,THU,u00034,08:39,20:51
20170803,THU,u00035,08:51,18:28
20170803,THU,u00036,08:30,19:31
20170803,THU,u00037,08:40,17:55
20170803,THU,u00038,08:31,17:32
20170803,THU,u00039,08:36,20:02
20170803,THU,u00040,08:35,20:37
20170803,THU,u00041,08:42,18:48
20170803,THU,u00042,08:45,18:00
20170803,THU,u00043,08:39,17:43
20170803,THU,u00044,08:35,17:45
20170803,THU,u00045,08:54,18:18
20170803,THU,u00046,08:31,22:02
20170803,THU,u00047,08:38,18:33
20170803,THU,u00048,08:42,19:47
20170803,THU,u00049,08:41,17:39
20170803,THU,u00050,08:32,19:23
20170803,THU,u00051,08:38,18:22
20170803,THU,u00052,08:51,17:58
20170803,THU,u00053,08:58,17:47
20170803,THU,u00054,08:39,17:33
20170803,THU,u00055,08:55,18:58
20170803,THU,u00056,08:40,22:36
20170803,THU,u00057,08:30,18:25
20170803,THU,u00058,08:40,18:44
20170803,THU,u00059,08:54,18:45
20170803,THU,u00060,08:58,17:46
20170803,THU,u00061,08:40,19:14
20170803,THU,u00062,08:43,19:41
20170803,THU,u00063,08:51,18:41
20170803,THU,u00064,08:52,19:37
20170803,THU,u00065,08:57,18:16
20170803,THU,u00066,08:53,18:12
20170803,THU,u00067,08:45,18:16
20170803,THU,u00068,08:45,17:53
20170803,THU,u00069,08:37,18:05
20170803,THU,u00070,08:59,20:55
20170803,THU,u00071,08:36,17:38
20170803,THU,u00072,08:32,20:38
20170803,THU,u00073,08:41,17:43
20170803,THU,u00074,08:56,19:16
20170803,THU,u00075,08:41,18:15
20170803,THU,u00076,08:46,20:14
20170803,THU,u00077,08:57,22:52
20170803,THU,u00078,08:55,18:12
20170803,THU,u00079,08:41,18:47
20170803,THU,u00080,08:50,18:32
20170803,THU,u00081,08:41,18:27
20170803,THU,u00082,08:38,18:57
20170803,THU,u00083,08:36,20:31
20170803,THU,u00084,08:43,18:56
20170803,THU,u00085,08:43,20:31
20170803,THU,u00086,08:41,18:01
20170803,THU,u00087,08:47,18:05
20170803,THU,u00088,08:48,19:26
20170803,THU,u00089,08:58,20:27
20170803,THU,u00090,08:43,18:12
20170803,THU,u00091,08:40,17:44
20170803,THU,u00092,08:41,21:05
20170803,THU,u00093,08:44,17:43
20170803,THU,u00094,08:37,18:55
20170803,THU,u00095,08:56,20:37
20170803,THU,u00096,08:34,18:55
20170803,THU,u00097,08:51,18:16
20170803,THU,u00098,08:33,18:29
20170803,THU,u00099,08:37,17:40
20170804,FRI,u00000,08:41,17:33
20170804,FRI,u00001,08:44,18:10
20170804,FRI,u00002,08:54,17:53
20170804,FRI,u00003,08:46,17:39
20170804,FRI,u00004,08:43,18:46
20170804,FRI,u00005,08:47,19:39
20170804,FRI,u00006,08:41,21:46
20170804,FRI,u00007,08:57,22:44
20170804,FRI,u00008,08:49,18:49
20170804,FRI,u00009,08:35,18:18
20170804,FRI,u00010,08:51,17:42
20170804,FRI,u00011,08:52,17:52
20170804,FRI,u00012,08:41,20:40
20170804,FRI,u00013,08:59,20:44
20170804,FRI,u00014,08:57,18:36
20170804,FRI,u00015,08:57,18:36
20170804,FRI,u00016,08:33,18:51
20170804,FRI,u00017,08:35,17:44
20170804,FRI,u00018,08:51,19:17
20170804,FRI,u00019,08:47,21:38
20170804,FRI,u00020,08:53,18:25
20170804,FRI,u00021,08:59,22:50
20170804,FRI,u00022,08:40,18:37
20170804,FRI,u00023,08:40,17:31
20170804,FRI,u00024,08:30,21:26
20170804,FRI,u00025,08:57,17:56
20170804,FRI,u00026,08:52,20:31
20170804,FRI,u00027,08:36,17:42
20170804,FRI,u00028,08:48,17:34
20170804,FRI,u00029,08:57,18:24
20170804,FRI,u00030,08:30,18:03
20170804,FRI,u00031,08:42,18:52
20170804,FRI,u00032,08:31,19:18
20170804,FRI,u00033,08:55,17:54
20170804,FRI,u00034,08:37,17:37
20170804,FRI,u00035,08:41,18:17
20170804,FRI,u00036,08:56,17:31
20170804,FRI,u00037,08:34,20:16
20170804,FRI,u00038,08:54,19:48
20170804,FRI,u00039,08:48,20:59
20170804,FRI,u00040,08:48,18:58
20170804,FRI,u00041,08:53,20:33
20170804,FRI,u00042,08:51,19:07
20170804,FRI,u00043,08:37,21:22
20170804,FRI,u00044,08:39,17:31
20170804,FRI,u00045,08:34,18:12
20170804,FRI,u00046,08:46,18:25
20170804,FRI,u00047,08:34,19:15
20170804,FRI,u00048,08:41,18:11
20170804,FRI,u00049,08:48,23:30
20170804,FRI,u00050,08:47,18:01
20170804,FRI,u00051,08:37,17:32
20170804,FRI,u00052,08:47,18:03
20170804,FRI,u00053,08:52,17:47
20170804,FRI,u00054,08:39,20:39
20170804,FRI,u00055,08:44,20:36
20170804,FRI,u00056,08:56,18:34
20170804,FRI,u00057,08:37,17:46
20170804,FRI,u00058,08:38,17:34
20170804,FRI,u00059,08:39,19:51
20170804,FRI,u00060,08:49,19:15
20170804,FRI,u00061,08:50,17:44
20170804,FRI,u00062,08:35,18:00
20170804,FRI,u00063,08:37,18:17
20170804,FRI,u00064,08:50,19:41
20170804,FRI,u00065,08:53,18:39
20170804,FRI,u00066,08:43,18:19
20170804,FRI,u00067,08:44,17:34
20170804,FRI,u00068,08:44,18:38
20170804,FRI,u00069,08:44,19:44
20170804,FRI,u00070,08:32,17:51
20170804,FRI,u00071,08:38,17:42
20170804,FRI,u00072,08:47,18:13
20170804,FRI,u00073,08:55,19:49
20170804,FRI,u00074,08:51,18:26
20170804,FRI,u00075,08:44,18:31
20170804,FRI,u00076,08:57,19:54
20170804,FRI,u00077,08:41,17:52
20170804,FRI,u00078,08:36,18:46
20170804,FRI,u00079,08:59,17:55
20170804,FRI,u00080,08:35,19:25
20170804,FRI,u00081,08:40,19:07
20170804,FRI,u00082,08:41,17:39
20170804,FRI,u00083,08:56,18:05
20170804,FRI,u00084,08:49,20:32
20170804,FRI,u00085,08:49,19:51
20170804,FRI,u00086,08:37,20:32
20170804,FRI,u00087,08:59,19:11
20170804,FRI,u00088,08:45,18:49
20170804,FRI,u00089,08:41,18:05
20170804,FRI,u00090,08:44,18:38
20170804,FRI,u00091,08:31,18:16
20170804,FRI,u00092,08:55,19:08
20170804,FRI,u00093,08:36,18:41
20170804,FRI,u00094,08:37,18:12
20170804,FRI,u00095,08:30,17:33
20170804,FRI,u00096,08:36,22:14
20170804,FRI,u00097,08:40,18:22
20170804,FRI,u00098,08:36,20:22
20170804,FRI,u00099,08:30,17:49
20170807,MON,u00000,08:50,18:01
20170807,MON,u00001,08:40,18:09
20170807,MON,u00002,08:41,17:54
20170807,MON,u00003,08:55,18:56
20170807,MON,u00004,08:51,18:56
20170807,MON,u00005,08:42,18:34
20170807,MON,u00006,08:43,18:08
20170807,MON,u00007,08:54,22:12
20170807,MON,u00008,08:36,19:03
20170807,MON,u00009,08:53,21:05
20170807,MON,u00010,08:41,20:16
20170807,MON,u00011,08:57,18:24
20170807,MON,u00012,08:50,18:11
20170807,MON,u00013,08:36,19:23
20170807,MON,u00014,08:46,19:05
20170807,MON,u00015,08:52,21:44
20170807,MON,u00016,08:44,22:46
20170807,MON,u00017,08:58,18:53
20170807,MON,u00018,08:53,23:59
20170807,MON,u00019,08:50,18:47
20170807,MON,u00020,08:58,18:51
20170807,MON,u00021,08:50,17:59
20170807,MON,u00022,08:42,19:56
20170807,MON,u00023,08:45,20:32
20170807,MON,u00024,08:59,27:09
20170807,MON,u00025,08:49,19:37
20170807,MON,u00026,08:52,18:17
20170807,MON,u00027,08:48,19:07
20170807,MON,u00028,08:40,18:26
20170807,MON,u00029,08:38,17:48
20170807,MON,u00030,08:57,19:09
20170807,MON,u00031,08:48,18:20
20170807,MON,u00032,08:39,18:48
20170807,MON,u00033,08:49,23:12
20170807,MON,u00034,08:30,18:27
20170807,MON,u00035,08:39,19:52
20170807,MON,u00036,08:34,18:19
20170807,MON,u00037,08:43,17:43
20170807,MON,u00038,08:43,19:35
20170807,MON,u00039,08:37,18:28
20170807,MON,u00040,08:58,18:42
20170807,MON,u00041,08:56,19:53
20170807,MON,u00042,08:58,18:50
20170807,MON,u00043,08:52,22:38
20170807,MON,u00044,08:40,19:10
20170807,MON,u00045,08:34,18:48
20170807,MON,u00046,08:46,18:13
20170807,MON,u00047,08:35,18:20
20170807,MON,u00048,08:43,19:22
20170807,MON,u00049,08:50,18:03
20170807,MON,u00050,08:35,17:37
20170807,MON,u00051,08:59,21:16
20170807,MON,u00052,08:51,19:38
20170807,MON,u00053,08:58,20:23
20170807,MON,u00054,08:39,21:07
20170807,MON,u00055,08:58,17:33
20170807,MON,u00056,08:58,17:49
20170807,MON,u00057,08:38,19:12
20170807,MON,u00058,08:38,18:40
20170807,MON,u00059,08:59,21:12
20170807,MON,u00060,08:45,19:26
20170807,MON,u00061,08:31,17:30
20170807,MON,u00062,08:44,19:51
20170807,MON,u00063,08:43,18:33
20170807,MON,u00064,08:46,18:51
20170807,MON,u00065,08:52,18:10
20170807,MON,u00066,08:45,22:04
20170807,MON,u00067,08:52,21:56
20170807,MON,u00068,08:30,18:25
20170807,MON,u00069,08:53,22:24
20170807,MON,u00070,08:30,17:56
20170807,MON,u00071,08:48,17:41
20170807,MON,u00072,08:42,17:46
20170807,MON,u00073,08:56,17:48
20170807,MON,u00074,08:38,18:37
20170807,MON,u00075,08:48,17:57
20170807,MON,u00076,08:55,20:08
20170807,MON,u00077,08:38,18:23
20170807,MON,u00078,08:31,17:42
20170807,MON,u00079,08:41,18:30
20170807,MON,u00080,08:56,17:50
20170807,MON,u00081,08:47,18:51
20170807,MON,u00082,08:45,18:06
20170807,MON,u00083,08:57,17:45
20170807,MON,u00084,08:54,18:32
20170807,MON,u00085,08:39,19:13
20170807,MON,u00086,08:56,17:44
20170807,MON,u00087,08:57,17:57
20170807,MON,u00088,08:51,17:57
20170807,MON,u00089,08:40,17:51
20170807,MON,u00090,08:36,18:31
20170807,MON,u00091,08:54,20:27
20170807,MON,u00092,08:57,17:56
20170807,MON,u00093,08:49,18:12
20170807,MON,u00094,08:40,18:01
20170807,MON,u00095,08:33,19:27
20170807,MON,u00096,08:58,18:12
20170807,MON,u00097,08:34,19:58
20170807,MON,u00098,08:47,17:30
20170807,MON,u00099,08:42,20:19
20170808,TUE,u00000,08:46,18:04
20170808,TUE,u00001,08:35,18:34
20170808,TUE,u00002,08:39,21:40
20170808,TUE,u00003,08:41,21:03
20170808,TUE,u00004,08:47,18:41
20170808,TUE,u00005,08:42,18:38
20170808,TUE,u00006,08:36,22:04
20170808,TUE,u00007,08:32,22:15
20170808,TUE,u00008,08:34,18:57
20170808,TUE,u00009,08:55,19:38
20170808,TUE,u00010,08:48,18:21
20170808,TUE,u00011,08:46,18:11
20170808,TUE,u00012,08:55,18:42
20170808,TUE,u00013,08:37,18:51
20170808,TUE,u00014,08:41,17:54
20170808,TUE,u00015,08:34,17:37
20170808,TUE,u00016,08:55,22:11
20170808,TUE,u00017,08:43,17:33
20170808,TUE,u00018,08:30,18:21
20170808,TUE,u00019,08:32,17:46
20170808,TUE,u00020,08:44,19:09
20170808,TUE,u00021,08:35,18:51
20170808,TUE,u00022,08:59,17:53
20170808,TUE,u00023,08:49,18:10
20170808,TUE,u00024,08:43,17:33
20170808,TUE,u00025,08:54,20:48
20170808,TUE,u00026,08:47,17:49
20170808,TUE,u00027,08:50,17:30
20170808,TUE,u00028,08:45,17:34
20170808,TUE,u00029,08:52,18:09
20170808,TUE,u00030,08:35,18:45
20170808,TUE,u00031,08:46,18:36
20170808,TUE,u00032,08:56,20:00
20170808,TUE,u00033,08:39,18:21
20170808,TUE,u00034,08:40,17:40
20170808,TUE,u00035,08:54,17:51
20170808,TUE,u00036,08:31,18:45
20170808,TUE,u00037,08:50,19:10
20170808,TUE,u00038,08:58,18:53
20170808,TUE,u00039,08:58,18:27
20170808,TUE,u00040,08:43,18:33
20170808,TUE,u00041,08:38,22:32
20170808,TUE,u00042,08:59,18:32
20170808,TUE,u00043,08:57,17:48
20170808,TUE,u00044,08:41,17:35
20170808,TUE,u00045,08:32,22:48
20170808,TUE,u00046,08:37,18:13
20170808,TUE,u00047,08:55,18:07
20170808,TUE,u00048,08:54,17:47
20170808,TUE,u00049,08:38,17:45
20170808,TUE,u00050,08:58,18:19
20170808,TUE,u00051,08:45,18:05
20170808,TUE,u00052,08:44,18:05
20170808,TUE,u00053,08:33,18:35
20170808,TUE,u00054,08:56,19:12
20170808,TUE,u00055,08:57,19:45
20170808,TUE,u00056,08:56,17:57
20170808,TUE,u00057,08:30,19:25
20170808,TUE,u00058,08:55,18:03
20170808,TUE,u00059,08:50,19:57
20170808,TUE,u00060,08:47,18:05
20170808,TUE,u00061,08:50,17:56
20170808,TUE,u00062,08:41,17:51
20170808,TUE,u00063,08:47,20:48
20170808,TUE,u00064,08:35,17:52
20170808,TUE,u00065,08:53,20:24
20170808,TUE,u00066,08:57,17:55
20170808,TUE,u00067,08:54,18:34
20170808,TUE,u00068,08:59,19:46
20170808,TUE,u00069,08:42,18:16
20170808,TUE,u00070,08:35,22:04
20170808,TUE,u00071,08:43,18:54
20170808,TUE,u00072,08:35,17:59
20170808,TUE,u00073,08:37,18:34
20170808,TUE,u00074,08:58,18:24
20170808,TUE,u00075,08:48,18:16
20170808,TUE,u00076,08:42,18:35
20170808,TUE,u00077,08:37,18:30
20170808,TUE,u00078,08:35,20:37
20170808,TUE,u00079,08:56,18:49
20170808,TUE,u00080,08:38,22:02
20170808,TUE,u00081,08:38,18:28
20170808,TUE,u00082,08:39,19:04
20170808,TUE,u00083,08:39,17:34
20170808,TUE,u00084,08:34,18:21
20170808,TUE,u00085,08:46,18:21
20170808,TUE,u00086,08:38,18:15
20170808,TUE,u00087,08:55,18:51
20170808,TUE,u00088,08:50,17:52
20170808,TUE,u00089,08:36,18:39
20170808,TUE,u00090,08:38,18:00
20170808,TUE,u00091,08:34,20:52
20170808,TUE,u00092,08:54,17:53
20170808,TUE,u00093,08:39,23:51
20170808,TUE,u00094,08:44,18:19
20170808,TUE,u00095,08:30,18:24
20170808,TUE,u00096,08:49,18:38
20170808,TUE,u00097,08:31,19:34
20170808,TUE,u00098,08:48,17:54
20170808,TUE,u00099,08:32,18:55
20170809,WED,u00000,08:38,17:37
20170809,WED,u00001,08:58,20:54
20170809,WED,u00002,08:31,17:55
20170809,WED,u00003,08:33,18:39
20170809,WED,u00004,08:32,18:18
20170809,WED,u00005,08:42,18:42
20170809,WED,u00006,08:40,18:16
20170809,WED,u00007,08:53,18:03
20170809,WED,u00008,08:51,18:03
20170809,WED,u00009,08:48,20:55
20170809,WED,u00010,08:56,18:53
20170809,WED,u00011,08:49,18:49
20170809,WED,u00012,08:39,18:13
20170809,WED,u00013,08:38,17:57
20170809,WED,u00014,08:59,17:41
20170809,WED,u00015,08:58,19:56
20170809,WED,u00016,08:59,17:47
20170809,WED,u00017,08:56,18:52
20170809,WED,u00018,08:39,18:12
20170809,WED,u00019,08:46,18:16
20170809,WED,u00020,08:59,18:39
20170809,WED,u00021,08:34,17:32
20170809,WED,u00022,08:49,17:49
20170809,WED,u00023,08:48,17:33
20170809,WED,u00024,08:41,18:02
20170809,WED,u00025,08:42,19:30
20170809,WED,u00026,08:30,18:07
20170809,WED,u00027,08:42,17:37
20170809,WED,u00028,08:42,18:54
20170809,WED,u00029,08:47,20:59
20170809,WED,u00030,08:55,17:46
20170809,WED,u00031,08:30,17:33
20170809,WED,u00032,08:41,18:10
20170809,WED,u00033,08:30,20:52
20170809,WED,u00034,08:33,17:52
20170809,WED,u00035,08:56,17:45
20170809,WED,u00036,08:33,20:44
20170809,WED,u00037,08:53,17:41
20170809,WED,u00038,08:32,18:22
20170809,WED,u00039,08:46,19:05
20170809,WED,u00040,08:58,19:26
20170809,WED,u00041,08:59,20:05
20170809,WED,u00042,08:57,18:23
20170809,WED,u00043,08:35,18:36
20170809,WED,u00044,08:44,21:07
20170809,WED,u00045,08:44,19:25
20170809,WED,u00046,08:34,17:38
20170809,WED,u00047,08:30,17:36
20170809,WED,u00048,08:50,17:40
20170809,WED,u00049,08:47,20:15
20170809,WED,u00050,08:36,18:04
20170809,WED,u00051,08:59,18:58
20170809,WED,u00052,08:54,18:14
20170809,WED,u00053,08:36,18:17
20170809,WED,u00054,08:39,18:31
20170809,WED,u00055,08:30,20:49
20170809,WED,u00056,08:51,19:59
20170809,WED,u00057,08:58,18:47
20170809,WED,u00058,08:47,17:47
20170809,WED,u00059,08:45,17:48
20170809,WED,u00060,08:52,19:34
20170809,WED,u00061,08:50,17:59
20170809,WED,u00062,08:56,18:56
20170809,WED,u00063,08:51,17:47
20170809,WED,u00064,08:42,20:57
20170809,WED,u00065,08:30,18:51
20170809,WED,u00066,08:42,17:47
20170809,WED,u00067,08:59,22:54
20170809,WED,u00068,08:44,19:32
20170809,WED,u00069,08:41,18:33
20170809,WED,u00070,08:35,22:49
20170809,WED,u00071,08:59,17:53
20170809,WED,u00072,08:49,18:20
20170809,WED,u00073,08:54,18:11
20170809,WED,u00074,08:40,18:00
20170809,WED,u00075,08:33,18:34
20170809,WED,u00076,08:54,17:32
20170809,WED,u00077,08:46,18:22
20170809,WED,u00078,08:41,18:53
20170809,WED,u00079,08:41,20:13
20170809,WED,u00080,08:30,17:35
20170809,WED,u00081,08:34,21:00
20170809,WED,u00082,08:31,21:40
20170809,WED,u00083,08:58,17:33
20170809,WED,u00084,08:57,17:49
20170809,WED,u00085,08:43,18:50
20170809,WED,u00086,08:33,17:47
20170809,WED,u00087,08:53,20:59
20170809,WED,u00088,08:50,18:56
20170809,WED,u00089,08:37,17:39
20170809,WED,u00090,08:33,17:37
20170809,WED,u00091,08:33,19:18
20170809,WED,u00092,08:53,18:31
20170809,WED,u00093,08:46,19:11
20170809,WED,u00094,08:54,18:34
20170809,WED,u00095,08:32,18:41
20170809,WED,u00096,08:32,19:28
20170809,WED,u00097,08:54,18:23
20170809,WED,u00098,08:40,18:24
20170809,WED,u00099,08:30,18:56
20170810,THU,u00000,08:51,18:05
20170810,THU,u00001,08:43,17:49
20170810,THU,u00002,08:48,18:36
20170810,THU,u00003,08:34,17:57
20170810,THU,u00004,08:37,21:00
20170810,THU,u00005,08:43,18:30
20170810,THU,u00006,08:31,18:09
20170810,THU,u00007,08:48,18:02
20170810,THU,u00008,08:57,17:51
20170810,THU,u00009,08:47,18:49
20170810,THU,u00010,08:45,18:25
20170810,THU,u00011,08:34,20:52
20170810,THU,u00012,08:57,17:46
20170810,THU,u00013,08:32,20:57
20170810,THU,u00014,08:55,18:34
20170810,THU,u00015,08:32,17:31
20170810,THU,u00016,08:51,20:43
20170810,THU,u00017,08:45,18:16
20170810,THU,u00018,08:46,21:08
20170810,THU,u00019,08:56,18:22
20170810,THU,u00020,08:45,19:23
20170810,THU,u00021,08:53,18:18
20170810,THU,u00022,08:50,23:39
20170810,THU,u00023,08:31,17:42
20170810,THU,u00024,08:52,20:25
20170810,THU,u00025,08:40,19:24
20170810,THU,u00026,08:44,19:40
20170810,THU,u00027,08:48,18:59
20170810,THU,u00028,08:53,17:32
20170810,THU,u00029,08:55,18:51
20170810,THU,u00030,08:55,20:31
20170810,THU,u00031,08:58,18:24
20170810,THU,u00032,08:43,18:47
20170810,THU,u00033,08:41,17:48
20170810,THU,u00034,08:46,17:49
20170810,THU,u00035,08:32,18:29
20170810,THU,u00036,08:30,21:27
20170810,THU,u00037,08:59,19:25
20170810,THU,u00038,08:47,21:45
20170810,THU,u00039,08:46,18:14
20170810,THU,u00040,08:55,17:32
20170810,THU,u00041,08:59,18:37
20170810,THU,u00042,08:50,18:20
20170810,THU,u00043,08:48,20:31
20170810,THU,u00044,08:43,26:23
20170810,THU,u00045,08:59,20:18
20170810,THU,u00046,08:50,19:07
20170810,THU,u00047,08:56,18:14
20170810,THU,u00048,08:44,18:45
20170810,THU,u00049,08:53,18:09
20170810,THU,u00050,08:47,18:55
20170810,THU,u00051,08:50,18:32
20170810,THU,u00052,08:55,19:02
20170810,THU,u00053,08:45,17:47
20170810,THU,u00054,08:46,18:23
20170810,THU,u00055,08:40,18:31
20170810,THU,u00056,08:55,19:49
20170810,THU,u00057,08:34,18:43
20170810,THU,u00058,08:47,20:05
20170810,THU,u00059,08:50,20:01
20170810,THU,u00060,08:44,17:47
20170810,THU,u00061,08:31,19:32
20170810,THU,u00062,08:37,19:34
20170810,THU,u00063,08:31,18:47
20170810,THU,u00064,08:52,19:11
20170810,THU,u00065,08:53,19:50
20170810,THU,u00066,08:35,20:46
20170810,THU,u00067,08:53,19:52
20170810,THU,u00068,08:35,18:21
20170810,THU,u00069,08:36,18:28
20170810,THU,u00070,08:34,18:17
20170810,THU,u00071,08:39,18:20
20170810,THU,u00072,08:35,18:25
20170810,THU,u00073,08:50,18:20
